year,state,county,subgroup_type,subgroup,poverty_exposure,poverty_exposure_quality
2018,51,99,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,101,all,All,0,2
2018,51,101,race-ethnicity,Black,0,3
2018,51,101,race-ethnicity,Hispanic,NA,NA
2018,51,101,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,101,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,103,all,All,0,2
2018,51,103,race-ethnicity,Black,0,3
2018,51,103,race-ethnicity,Hispanic,NA,NA
2018,51,103,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,103,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,105,all,All,0,1
2018,51,105,race-ethnicity,Black,0,3
2018,51,105,race-ethnicity,Hispanic,NA,NA
2018,51,105,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,105,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,107,all,All,0,1
2018,51,107,race-ethnicity,Black,0,2
2018,51,107,race-ethnicity,Hispanic,0,2
2018,51,107,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,107,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,109,all,All,0,1
2018,51,109,race-ethnicity,Black,0,2
2018,51,109,race-ethnicity,Hispanic,0,3
2018,51,109,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,109,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,111,all,All,0,2
2018,51,111,race-ethnicity,Black,0,2
2018,51,111,race-ethnicity,Hispanic,0,3
2018,51,111,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,111,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,113,all,All,0,2
2018,51,113,race-ethnicity,Black,0,3
2018,51,113,race-ethnicity,Hispanic,0,3
2018,51,113,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,113,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,115,all,All,0,3
2018,51,115,race-ethnicity,Black,0,3
2018,51,115,race-ethnicity,Hispanic,NA,NA
2018,51,115,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,115,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,117,all,All,0,1
2018,51,117,race-ethnicity,Black,0,2
2018,51,117,race-ethnicity,Hispanic,0,3
2018,51,117,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,117,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,119,all,All,0,2
2018,51,119,race-ethnicity,Black,0,3
2018,51,119,race-ethnicity,Hispanic,NA,NA
2018,51,119,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,119,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,121,all,All,0.355407978,1
2018,51,121,race-ethnicity,Black,0.283534647,2
2018,51,121,race-ethnicity,Hispanic,0.535493827,2
2018,51,121,race-ethnicity,Other Races and Ethnicities,0.600066823,2
2018,51,121,race-ethnicity,"White, Non-Hispanic",0.315760804,1
2018,51,125,all,All,0,2
2018,51,125,race-ethnicity,Black,0,3
2018,51,125,race-ethnicity,Hispanic,0,3
2018,51,125,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,125,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,127,all,All,0,2
2018,51,127,race-ethnicity,Black,0,3
2018,51,127,race-ethnicity,Hispanic,0,3
2018,51,127,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,127,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,131,all,All,0,2
2018,51,131,race-ethnicity,Black,0,2
2018,51,131,race-ethnicity,Hispanic,0,3
2018,51,131,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,131,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,133,all,All,0,2
2018,51,133,race-ethnicity,Black,0,3
2018,51,133,race-ethnicity,Hispanic,NA,NA
2018,51,133,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,133,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,135,all,All,0.001066098,2
2018,51,135,race-ethnicity,Black,0,2
2018,51,135,race-ethnicity,Hispanic,0,3
2018,51,135,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,135,race-ethnicity,"White, Non-Hispanic",0.002403846,2
2018,51,137,all,All,0,2
2018,51,137,race-ethnicity,Black,0,3
2018,51,137,race-ethnicity,Hispanic,0,3
2018,51,137,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,137,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,139,all,All,0,1
2018,51,139,race-ethnicity,Black,0,3
2018,51,139,race-ethnicity,Hispanic,0,3
2018,51,139,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,139,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,141,all,All,0,2
2018,51,141,race-ethnicity,Black,0,3
2018,51,141,race-ethnicity,Hispanic,0,3
2018,51,141,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,141,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,143,all,All,0,1
2018,51,143,race-ethnicity,Black,0,2
2018,51,143,race-ethnicity,Hispanic,0,3
2018,51,143,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,143,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,145,all,All,0,2
2018,51,145,race-ethnicity,Black,0,3
2018,51,145,race-ethnicity,Hispanic,0,3
2018,51,145,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,145,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,147,all,All,0,2
2018,51,147,race-ethnicity,Black,0,2
2018,51,147,race-ethnicity,Hispanic,0,3
2018,51,147,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,147,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,149,all,All,0,2
2018,51,149,race-ethnicity,Black,0,3
2018,51,149,race-ethnicity,Hispanic,0,3
2018,51,149,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,149,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,153,all,All,0,1
2018,51,153,race-ethnicity,Black,0,1
2018,51,153,race-ethnicity,Hispanic,0,1
2018,51,153,race-ethnicity,Other Races and Ethnicities,0,1
2018,51,153,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,155,all,All,0,1
2018,51,155,race-ethnicity,Black,0,3
2018,51,155,race-ethnicity,Hispanic,0,3
2018,51,155,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,155,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,157,all,All,0,2
2018,51,157,race-ethnicity,Black,NA,NA
2018,51,157,race-ethnicity,Hispanic,0,3
2018,51,157,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,157,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,159,all,All,0,3
2018,51,159,race-ethnicity,Black,0,3
2018,51,159,race-ethnicity,Hispanic,NA,NA
2018,51,159,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,159,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,161,all,All,0,1
2018,51,161,race-ethnicity,Black,0,3
2018,51,161,race-ethnicity,Hispanic,0,3
2018,51,161,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,161,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,163,all,All,0,2
2018,51,163,race-ethnicity,Black,0,3
2018,51,163,race-ethnicity,Hispanic,0,3
2018,51,163,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,163,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,165,all,All,0,1
2018,51,165,race-ethnicity,Black,0,3
2018,51,165,race-ethnicity,Hispanic,0,2
2018,51,165,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,165,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,167,all,All,0,1
2018,51,167,race-ethnicity,Black,0,3
2018,51,167,race-ethnicity,Hispanic,0,3
2018,51,167,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,167,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,169,all,All,0,1
2018,51,169,race-ethnicity,Black,0,3
2018,51,169,race-ethnicity,Hispanic,0,3
2018,51,169,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,169,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,171,all,All,0,1
2018,51,171,race-ethnicity,Black,0,3
2018,51,171,race-ethnicity,Hispanic,0,3
2018,51,171,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,171,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,173,all,All,0,1
2018,51,173,race-ethnicity,Black,0,3
2018,51,173,race-ethnicity,Hispanic,0,3
2018,51,173,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,173,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,175,all,All,0,2
2018,51,175,race-ethnicity,Black,0,2
2018,51,175,race-ethnicity,Hispanic,0,3
2018,51,175,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,175,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,177,all,All,0,1
2018,51,177,race-ethnicity,Black,0,2
2018,51,177,race-ethnicity,Hispanic,0,2
2018,51,177,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,177,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,179,all,All,0.001427212,1
2018,51,179,race-ethnicity,Black,0.005940594,2
2018,51,179,race-ethnicity,Hispanic,0,3
2018,51,179,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,179,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,181,all,All,0,2
2018,51,181,race-ethnicity,Black,0,2
2018,51,181,race-ethnicity,Hispanic,NA,NA
2018,51,181,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,181,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,183,all,All,0,1
2018,51,183,race-ethnicity,Black,0,2
2018,51,183,race-ethnicity,Hispanic,0,3
2018,51,183,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,183,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,185,all,All,0,1
2018,51,185,race-ethnicity,Black,0,3
2018,51,185,race-ethnicity,Hispanic,0,3
2018,51,185,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,185,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,187,all,All,0,1
2018,51,187,race-ethnicity,Black,0,3
2018,51,187,race-ethnicity,Hispanic,0,3
2018,51,187,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,187,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,191,all,All,0,1
2018,51,191,race-ethnicity,Black,0,3
2018,51,191,race-ethnicity,Hispanic,0,3
2018,51,191,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,191,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,193,all,All,0,2
2018,51,193,race-ethnicity,Black,0,3
2018,51,193,race-ethnicity,Hispanic,0,3
2018,51,193,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,193,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,195,all,All,0,1
2018,51,195,race-ethnicity,Black,0,3
2018,51,195,race-ethnicity,Hispanic,0,3
2018,51,195,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,195,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,197,all,All,0,1
2018,51,197,race-ethnicity,Black,0,3
2018,51,197,race-ethnicity,Hispanic,0,3
2018,51,197,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,197,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,199,all,All,0,1
2018,51,199,race-ethnicity,Black,0,3
2018,51,199,race-ethnicity,Hispanic,0,3
2018,51,199,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,199,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,510,all,All,0,1
2018,51,510,race-ethnicity,Black,0,1
2018,51,510,race-ethnicity,Hispanic,0,2
2018,51,510,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,510,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,520,all,All,0,1
2018,51,520,race-ethnicity,Black,0,3
2018,51,520,race-ethnicity,Hispanic,0,3
2018,51,520,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,520,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,530,all,All,0,2
2018,51,530,race-ethnicity,Black,NA,NA
2018,51,530,race-ethnicity,Hispanic,NA,NA
2018,51,530,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,530,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,540,all,All,0.464956482,1
2018,51,540,race-ethnicity,Black,0.194097616,2
2018,51,540,race-ethnicity,Hispanic,0.269296741,2
2018,51,540,race-ethnicity,Other Races and Ethnicities,0.66470972,2
2018,51,540,race-ethnicity,"White, Non-Hispanic",0.549025922,1
2018,51,550,all,All,0,1
2018,51,550,race-ethnicity,Black,0,1
2018,51,550,race-ethnicity,Hispanic,0,2
2018,51,550,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,550,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,570,all,All,0,2
2018,51,570,race-ethnicity,Black,0,3
2018,51,570,race-ethnicity,Hispanic,0,3
2018,51,570,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,570,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,580,all,All,0,2
2018,51,580,race-ethnicity,Black,0,3
2018,51,580,race-ethnicity,Hispanic,NA,NA
2018,51,580,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,580,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,590,all,All,0.150166342,1
2018,51,590,race-ethnicity,Black,0.169462217,1
2018,51,590,race-ethnicity,Hispanic,0.125,3
2018,51,590,race-ethnicity,Other Races and Ethnicities,0.144278607,3
2018,51,590,race-ethnicity,"White, Non-Hispanic",0.104003906,1
2018,51,595,all,All,0,2
2018,51,595,race-ethnicity,Black,0,2
2018,51,595,race-ethnicity,Hispanic,0,3
2018,51,595,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,595,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,600,all,All,0,1
2018,51,600,race-ethnicity,Black,0,3
2018,51,600,race-ethnicity,Hispanic,0,3
2018,51,600,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,600,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,610,all,All,0,3
2018,51,610,race-ethnicity,Black,0,3
2018,51,610,race-ethnicity,Hispanic,0,3
2018,51,610,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,610,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,620,all,All,0,2
2018,51,620,race-ethnicity,Black,0,2
2018,51,620,race-ethnicity,Hispanic,NA,NA
2018,51,620,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,620,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,630,all,All,0.007897603,1
2018,51,630,race-ethnicity,Black,0,2
2018,51,630,race-ethnicity,Hispanic,0,3
2018,51,630,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,630,race-ethnicity,"White, Non-Hispanic",0.016430595,2
2018,51,640,all,All,0,2
2018,51,640,race-ethnicity,Black,0,3
2018,51,640,race-ethnicity,Hispanic,0,3
2018,51,640,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,640,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,650,all,All,0.055946431,1
2018,51,650,race-ethnicity,Black,0.081543214,1
2018,51,650,race-ethnicity,Hispanic,0,2
2018,51,650,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,650,race-ethnicity,"White, Non-Hispanic",0.003715937,1
2018,51,660,all,All,0.46761368,1
2018,51,660,race-ethnicity,Black,0.314676617,2
2018,51,660,race-ethnicity,Hispanic,0.232160313,2
2018,51,660,race-ethnicity,Other Races and Ethnicities,0.409876543,2
2018,51,660,race-ethnicity,"White, Non-Hispanic",0.529278551,1
2018,51,670,all,All,0,1
2018,51,670,race-ethnicity,Black,0,2
2018,51,670,race-ethnicity,Hispanic,0,3
2018,51,670,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,670,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,678,all,All,0,2
2018,51,678,race-ethnicity,Black,0,3
2018,51,678,race-ethnicity,Hispanic,0,3
2018,51,678,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,678,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,680,all,All,0.185351074,1
2018,51,680,race-ethnicity,Black,0.30284495,1
2018,51,680,race-ethnicity,Hispanic,0.230460922,3
2018,51,680,race-ethnicity,Other Races and Ethnicities,0.084042553,3
2018,51,680,race-ethnicity,"White, Non-Hispanic",0.083870044,1
2018,51,683,all,All,0,2
2018,51,683,race-ethnicity,Black,0,3
2018,51,683,race-ethnicity,Hispanic,0,3
2018,51,683,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,683,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,685,all,All,0,2
2018,51,685,race-ethnicity,Black,0,3
2018,51,685,race-ethnicity,Hispanic,0,3
2018,51,685,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,685,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,690,all,All,0,1
2018,51,690,race-ethnicity,Black,0,2
2018,51,690,race-ethnicity,Hispanic,0,3
2018,51,690,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,690,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,700,all,All,0.078580338,1
2018,51,700,race-ethnicity,Black,0.118780197,1
2018,51,700,race-ethnicity,Hispanic,0.080694275,2
2018,51,700,race-ethnicity,Other Races and Ethnicities,0.011434511,2
2018,51,700,race-ethnicity,"White, Non-Hispanic",0.019947678,1
2018,51,710,all,All,0.202014614,1
2018,51,710,race-ethnicity,Black,0.24551105,1
2018,51,710,race-ethnicity,Hispanic,0.133925835,2
2018,51,710,race-ethnicity,Other Races and Ethnicities,0.164149267,1
2018,51,710,race-ethnicity,"White, Non-Hispanic",0.124217745,1
2018,51,720,all,All,0,2
2018,51,720,race-ethnicity,Black,0,3
2018,51,720,race-ethnicity,Hispanic,NA,NA
2018,51,720,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,720,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,730,all,All,0.126913027,1
2018,51,730,race-ethnicity,Black,0.153549383,1
2018,51,730,race-ethnicity,Hispanic,0.053072626,3
2018,51,730,race-ethnicity,Other Races and Ethnicities,0.043981481,3
2018,51,730,race-ethnicity,"White, Non-Hispanic",0.006217617,2
2018,51,735,all,All,0,3
2018,51,735,race-ethnicity,Black,NA,NA
2018,51,735,race-ethnicity,Hispanic,NA,NA
2018,51,735,race-ethnicity,Other Races and Ethnicities,NA,NA
2018,51,735,race-ethnicity,"White, Non-Hispanic",0,3
2018,51,740,all,All,0.19137964,1
2018,51,740,race-ethnicity,Black,0.260432697,1
2018,51,740,race-ethnicity,Hispanic,0,3
2018,51,740,race-ethnicity,Other Races and Ethnicities,0.066746126,3
2018,51,740,race-ethnicity,"White, Non-Hispanic",0.020785877,1
2018,51,750,all,All,0.839770554,1
2018,51,750,race-ethnicity,Black,1,3
2018,51,750,race-ethnicity,Hispanic,0.813559322,3
2018,51,750,race-ethnicity,Other Races and Ethnicities,0.945868946,3
2018,51,750,race-ethnicity,"White, Non-Hispanic",0.82023705,1
2018,51,760,all,All,0.312765307,1
2018,51,760,race-ethnicity,Black,0.344309715,1
2018,51,760,race-ethnicity,Hispanic,0.249708557,2
2018,51,760,race-ethnicity,Other Races and Ethnicities,0.270401949,2
2018,51,760,race-ethnicity,"White, Non-Hispanic",0.245017908,1
2018,51,770,all,All,0.316422229,1
2018,51,770,race-ethnicity,Black,0.452721126,1
2018,51,770,race-ethnicity,Hispanic,0.134831461,3
2018,51,770,race-ethnicity,Other Races and Ethnicities,0.3583385,3
2018,51,770,race-ethnicity,"White, Non-Hispanic",0.175826735,1
2018,51,775,all,All,0,2
2018,51,775,race-ethnicity,Black,0,3
2018,51,775,race-ethnicity,Hispanic,0,3
2018,51,775,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,775,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,790,all,All,0,2
2018,51,790,race-ethnicity,Black,0,3
2018,51,790,race-ethnicity,Hispanic,0,3
2018,51,790,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,790,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,800,all,All,0,1
2018,51,800,race-ethnicity,Black,0,1
2018,51,800,race-ethnicity,Hispanic,0,3
2018,51,800,race-ethnicity,Other Races and Ethnicities,0,2
2018,51,800,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,810,all,All,0.027713902,1
2018,51,810,race-ethnicity,Black,0.067689701,1
2018,51,810,race-ethnicity,Hispanic,0.011816839,1
2018,51,810,race-ethnicity,Other Races and Ethnicities,0.021207706,1
2018,51,810,race-ethnicity,"White, Non-Hispanic",0.004533938,1
2018,51,820,all,All,0,1
2018,51,820,race-ethnicity,Black,0,3
2018,51,820,race-ethnicity,Hispanic,0,3
2018,51,820,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,820,race-ethnicity,"White, Non-Hispanic",0,2
2018,51,830,all,All,0,1
2018,51,830,race-ethnicity,Black,0,3
2018,51,830,race-ethnicity,Hispanic,0,3
2018,51,830,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,830,race-ethnicity,"White, Non-Hispanic",0,1
2018,51,840,all,All,0,2
2018,51,840,race-ethnicity,Black,0,3
2018,51,840,race-ethnicity,Hispanic,0,3
2018,51,840,race-ethnicity,Other Races and Ethnicities,0,3
2018,51,840,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,1,all,All,0,1
2018,53,1,race-ethnicity,Black,0,3
2018,53,1,race-ethnicity,Hispanic,0,2
2018,53,1,race-ethnicity,Other Races and Ethnicities,0,2
2018,53,1,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,3,all,All,0,1
2018,53,3,race-ethnicity,Black,NA,NA
2018,53,3,race-ethnicity,Hispanic,0,3
2018,53,3,race-ethnicity,Other Races and Ethnicities,0,3
2018,53,3,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,5,all,All,0.145860442,1
2018,53,5,race-ethnicity,Black,0.107692308,3
2018,53,5,race-ethnicity,Hispanic,0.249905195,1
2018,53,5,race-ethnicity,Other Races and Ethnicities,0.202239896,2
2018,53,5,race-ethnicity,"White, Non-Hispanic",0.049185641,1
2018,53,7,all,All,0,1
2018,53,7,race-ethnicity,Black,0,3
2018,53,7,race-ethnicity,Hispanic,0,2
2018,53,7,race-ethnicity,Other Races and Ethnicities,0,3
2018,53,7,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,9,all,All,0,1
2018,53,9,race-ethnicity,Black,0,3
2018,53,9,race-ethnicity,Hispanic,0,3
2018,53,9,race-ethnicity,Other Races and Ethnicities,0,1
2018,53,9,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,11,all,All,0,1
2018,53,11,race-ethnicity,Black,0,2
2018,53,11,race-ethnicity,Hispanic,0,1
2018,53,11,race-ethnicity,Other Races and Ethnicities,0,1
2018,53,11,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,13,all,All,0,2
2018,53,13,race-ethnicity,Black,NA,NA
2018,53,13,race-ethnicity,Hispanic,0,3
2018,53,13,race-ethnicity,Other Races and Ethnicities,0,3
2018,53,13,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,15,all,All,0.046297411,1
2018,53,15,race-ethnicity,Black,0.041176471,3
2018,53,15,race-ethnicity,Hispanic,0.098867925,2
2018,53,15,race-ethnicity,Other Races and Ethnicities,0.120819849,2
2018,53,15,race-ethnicity,"White, Non-Hispanic",0.034747823,1
2018,53,17,all,All,0,1
2018,53,17,race-ethnicity,Black,0,3
2018,53,17,race-ethnicity,Hispanic,0,2
2018,53,17,race-ethnicity,Other Races and Ethnicities,0,2
2018,53,17,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,19,all,All,0,1
2018,53,19,race-ethnicity,Black,NA,NA
2018,53,19,race-ethnicity,Hispanic,0,3
2018,53,19,race-ethnicity,Other Races and Ethnicities,0,2
2018,53,19,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,21,all,All,0,1
2018,53,21,race-ethnicity,Black,0,3
2018,53,21,race-ethnicity,Hispanic,0,1
2018,53,21,race-ethnicity,Other Races and Ethnicities,0,2
2018,53,21,race-ethnicity,"White, Non-Hispanic",0,2
2018,53,23,all,All,0,3
2018,53,23,race-ethnicity,Black,NA,NA
2018,53,23,race-ethnicity,Hispanic,0,3
2018,53,23,race-ethnicity,Other Races and Ethnicities,0,3
2018,53,23,race-ethnicity,"White, Non-Hispanic",0,3
2018,53,25,all,All,0,1
2018,53,25,race-ethnicity,Black,0,3
2018,53,25,race-ethnicity,Hispanic,0,1
2018,53,25,race-ethnicity,Other Races and Ethnicities,0,1
2018,53,25,race-ethnicity,"White, Non-Hispanic",0,1
2018,53,27,all,All,0,1
2018,53,27,race-ethnicity,Black,0,3
